frameID,groupID,x,y,w,h
16674,13,294.58,196.62,197.38,32.37
16674,19,193.89,156.19,410.87,178.26
16675,13,294.58,196.62,197.38,32.37
16675,19,193.89,156.19,410.87,178.26
16676,22,193.89,156.19,410.87,178.26
16677,19,193.89,156.19,410.87,178.26
16678,19,193.89,156.19,410.87,178.26
16679,19,193.89,156.19,410.87,178.26
16680,19,242.77,156.19,361.99,178.26
16681,19,193.89,156.19,410.87,178.26
16682,23,193.89,156.19,410.87,178.26
16683,13,294.58,196.62,197.38,32.37
16683,19,193.89,156.19,410.87,178.26
16684,23,193.89,156.19,410.87,178.26
16685,23,193.89,156.19,410.87,178.26
16686,23,193.89,156.19,410.87,178.26
16687,19,193.89,156.19,410.87,178.26
16688,19,193.89,156.19,410.87,178.26
16689,23,193.89,156.19,410.87,178.26
16690,13,294.58,196.62,197.38,32.37
16690,23,193.89,156.19,410.87,178.26
16691,13,294.58,196.62,197.38,32.37
16691,23,193.89,156.19,410.87,178.26
16692,19,307.98,198.57,183.98,30.42
16692,23,193.89,156.19,410.87,178.26
16693,19,307.98,198.57,183.98,30.42
16693,23,193.89,156.19,410.87,178.26
16694,13,294.58,196.62,197.38,32.37
16694,23,242.77,156.19,361.99,178.26
16695,13,294.58,196.62,197.38,32.37
16695,23,242.77,156.19,361.99,178.26
16696,13,294.58,196.62,197.38,32.37
16696,23,242.77,156.19,361.99,178.26
16697,13,294.58,196.62,197.38,32.37
16697,23,242.77,156.19,361.99,178.26
16698,13,294.58,196.62,197.38,32.37
16698,23,242.77,156.19,361.99,178.26
16699,13,294.58,196.62,197.38,32.37
16699,23,180.18,156.19,424.58,178.26
16700,13,294.58,196.62,197.38,32.37
16700,23,180.18,156.19,424.58,178.26
16701,13,294.58,196.62,197.38,32.37
16701,23,242.77,156.19,361.99,178.26
16701,24,455.76,186.02,115.83,37.34
16702,13,294.58,196.62,197.38,32.37
16702,23,242.77,156.19,361.99,178.26
16703,13,294.58,196.62,197.38,32.37
16703,23,242.77,156.19,361.99,178.26
16704,13,294.58,196.62,197.38,32.37
16704,23,193.89,156.19,410.87,178.26
16705,13,294.58,196.62,197.38,32.37
16705,23,193.89,156.19,410.87,178.26
16706,13,294.58,196.62,197.38,32.37
16706,23,242.77,156.19,361.99,178.26
16706,24,455.76,186.02,115.83,37.34
16707,13,294.58,196.62,197.38,32.37
16707,23,242.77,156.19,361.99,178.26
16708,13,294.58,196.62,197.38,32.37
16708,23,242.77,156.19,361.99,178.26
16709,13,294.58,196.62,197.38,32.37
16709,23,242.77,156.19,361.99,178.26
16710,13,294.58,196.62,197.38,32.37
16710,23,242.77,156.19,361.99,178.26
16711,13,294.58,196.62,197.38,32.37
16711,23,242.77,156.19,361.99,178.26
16712,13,294.58,196.62,197.38,32.37
16712,23,242.77,156.19,361.99,178.26
16713,13,294.58,196.62,197.38,32.37
16713,23,242.77,156.19,361.99,178.26
16714,13,294.58,196.62,197.38,32.37
16714,23,242.77,156.19,361.99,178.26
16715,13,294.58,196.62,197.38,32.37
16715,23,242.77,156.19,361.99,178.26
16715,24,455.76,186.02,115.83,37.34
16716,13,294.58,196.62,197.38,32.37
16716,23,242.77,156.19,361.99,178.26
16717,13,294.58,196.62,197.38,32.37
16717,23,174.37,156.19,430.39,178.26
16718,13,294.58,196.62,197.38,32.37
16718,23,174.37,156.19,430.39,178.26
16719,13,294.58,196.62,197.38,32.37
16719,23,242.77,156.19,361.99,178.26
16720,13,294.58,196.62,197.38,40.83
16720,23,180.18,156.19,424.58,178.26
16721,13,294.58,196.62,197.38,40.83
16721,23,180.18,156.19,424.58,178.26
16722,13,294.58,196.62,197.38,40.83
16722,23,180.18,156.19,424.58,178.26
16723,13,294.58,196.62,197.38,32.37
16723,23,193.89,156.19,410.87,178.26
16724,13,294.58,196.62,197.38,32.37
16724,23,193.89,156.19,410.87,178.26
16725,13,294.58,196.62,197.38,32.37
16725,23,193.89,156.19,410.87,178.26
16725,24,455.76,186.02,115.83,37.34
16726,13,294.58,196.62,197.38,32.37
16726,23,242.77,156.19,361.99,178.26
16726,25,614.31,191.43,24.56,31.83
16727,13,294.58,196.62,197.38,32.37
16727,23,242.77,156.19,361.99,178.26
16727,25,614.31,191.43,24.56,31.83
16728,13,294.58,196.62,197.38,32.37
16728,23,242.77,156.19,361.99,178.26
16728,25,614.31,191.43,24.56,31.83
16729,13,294.58,196.62,197.38,32.37
16729,23,242.77,156.19,361.99,178.26
16729,25,614.31,191.43,24.56,31.83
16730,13,294.58,196.62,197.38,32.37
16730,23,242.77,156.19,361.99,178.26
16730,25,614.31,191.43,24.56,31.83
16731,13,294.58,196.62,197.38,32.37
16731,23,242.77,156.19,361.99,178.26
16731,25,614.31,191.43,24.56,31.83
16732,13,294.58,196.62,197.38,32.37
16732,23,242.77,156.19,361.99,178.26
16732,25,614.31,191.43,24.56,31.83
16733,13,294.58,196.62,197.38,32.37
16733,23,180.18,156.19,424.58,178.26
16733,25,614.31,191.43,24.56,31.83
16734,13,294.58,196.62,197.38,32.37
16734,23,180.18,156.19,424.58,178.26
16734,25,614.31,191.43,24.56,31.83
16735,13,294.58,196.62,197.38,32.37
16735,26,307.98,199.59,87.8,37.86
16735,23,180.18,156.19,424.58,178.26
16736,13,294.58,196.62,197.38,32.37
16736,26,307.98,199.59,87.8,37.86
16736,23,242.77,156.19,361.99,178.26
16736,24,455.76,186.02,115.83,37.34
16737,13,294.58,196.62,197.38,32.37
16737,26,307.98,199.59,87.8,37.86
16737,23,242.77,156.19,361.99,178.26
16738,13,294.58,196.62,197.38,32.37
16738,26,307.98,199.59,87.8,37.86
16738,23,193.89,156.19,410.87,178.26
16739,13,294.58,196.62,197.38,32.37
16739,26,307.98,199.59,87.8,37.86
16739,23,193.89,156.19,410.87,178.26
16740,13,294.58,196.62,197.38,32.37
16740,26,307.98,199.59,87.8,37.86
16740,23,193.89,156.19,410.87,178.26
16741,13,294.58,196.62,197.38,32.37
16741,26,307.98,199.59,87.8,37.86
16741,27,122.82,197.67,136.1,44.46
16742,13,294.58,196.62,197.38,32.37
16742,23,122.82,156.19,481.94,178.26
16743,13,294.58,196.62,197.38,32.37
16743,23,122.82,156.19,481.94,178.26
16744,13,294.58,196.62,197.38,32.37
16744,23,122.82,156.19,481.94,178.26
16745,13,294.58,196.62,197.38,32.37
16745,23,122.82,156.19,481.94,178.26
16746,13,294.58,196.62,197.38,32.37
16746,23,122.82,156.19,481.94,178.26
16747,13,294.58,196.62,197.38,32.37
16747,26,307.98,199.59,87.8,37.86
16747,23,193.89,156.19,410.87,178.26
16747,24,455.76,194.28,65.5,29.08
16748,13,294.58,196.62,197.38,32.37
16748,26,307.98,199.59,87.8,37.86
16748,23,193.89,156.19,410.87,178.26
16748,25,570.63,194.88,55.02,26.36
16749,13,294.58,196.62,197.38,32.37
16749,24,455.76,186.02,115.83,37.34
16750,13,294.58,196.62,197.38,32.37
16750,28,193.89,197.83,18.87,31.55
16751,13,294.58,196.62,197.38,32.37
16751,28,193.89,197.83,18.87,31.55
16752,13,294.58,196.62,197.38,32.37
16752,28,193.89,197.83,18.87,31.55
16753,13,294.58,196.62,197.38,32.37
16753,28,193.89,197.83,18.87,31.55
16754,13,294.58,196.62,197.38,32.37
16754,28,193.89,156.19,410.87,178.26
16754,24,455.76,186.02,115.83,37.34
16754,25,601.4,191.43,37.47,31.83
16755,27,242.77,197.67,172.13,32.48
16756,23,159.62,156.19,445.14,178.26
16757,23,159.62,156.19,445.14,178.26
16757,25,570.63,194.88,55.02,26.36
16758,23,122.82,156.19,481.94,178.26
16758,25,570.63,194.88,55.02,26.36
16759,23,122.82,156.19,481.94,178.26
16759,25,570.63,194.88,55.02,26.36
16760,23,122.82,156.19,481.94,178.26
16761,23,122.82,156.19,481.94,178.26
16761,25,455.76,194.88,169.89,28.48
16762,13,294.58,196.62,197.38,32.37
16762,23,159.62,156.19,445.14,178.26
16762,25,455.76,194.88,169.89,28.48
16762,27,180.18,199.71,234.72,42.42
16763,13,294.58,196.62,197.38,32.37
16763,23,159.62,156.19,445.14,178.26
16763,25,455.76,194.88,169.89,28.48
16764,13,294.58,196.62,197.38,32.37
16764,23,159.62,156.19,445.14,178.26
16764,24,455.76,191.98,169.89,31.38
16765,23,159.62,156.19,445.14,178.26
16765,24,455.76,186.02,169.89,37.34
16766,23,159.62,156.19,445.14,178.26
16766,24,555.62,186.02,61.41,34.47
16767,23,159.62,156.19,445.14,178.26
16767,25,555.62,186.02,83.25,37.24
16768,29,307.98,199.59,87.8,37.86
16768,23,159.62,156.19,445.14,178.26
16768,30,507.82,194.28,117.83,26.86
16769,29,307.98,199.59,87.8,37.86
16769,23,159.62,156.19,445.14,178.26
16769,25,507.82,191.43,131.05,31.83
16770,29,307.98,199.59,87.8,37.86
16770,23,159.62,156.19,445.14,178.26
16770,25,507.82,191.43,131.05,31.83
16771,23,159.62,156.19,445.14,178.26
16771,25,507.82,191.43,131.05,31.83
16772,23,159.62,156.19,445.14,178.26
16772,25,507.82,191.43,131.05,31.83
16773,23,159.62,156.19,445.14,178.26
16773,25,507.82,191.43,131.05,31.83
16774,23,159.62,156.19,445.14,178.26
16774,25,507.82,191.43,131.05,31.83
16775,23,159.62,156.19,445.14,178.26
16775,25,507.82,191.43,131.05,31.83
16776,23,159.62,156.19,445.14,178.26
16776,25,507.82,191.43,131.05,31.83
16777,23,159.62,156.19,445.14,178.26
16777,25,507.82,191.43,131.05,31.83
16778,23,159.62,156.19,445.14,178.26
16778,25,507.82,191.43,131.05,31.83
16779,23,159.62,156.19,445.14,178.26
16779,25,507.82,191.43,131.05,31.83
16780,23,159.62,156.19,445.14,178.26
16781,13,294.58,196.62,197.38,32.37
16781,23,159.62,156.19,445.14,178.26
16782,13,294.58,196.62,197.38,32.37
16782,23,159.62,156.19,445.14,178.26
16783,13,294.58,196.62,197.38,32.37
16783,23,159.62,156.19,445.14,178.26
16784,13,294.58,196.62,197.38,32.37
16784,23,159.62,156.19,445.14,178.26
16785,13,294.58,196.62,197.38,32.37
16785,23,159.62,156.19,445.14,178.26
16786,13,294.58,196.62,197.38,32.37
16786,23,193.89,156.19,410.87,178.26
16787,13,294.58,196.62,197.38,32.37
16787,23,159.62,156.19,445.14,178.26
16788,13,294.58,196.62,197.38,32.37
16788,23,159.62,156.19,445.14,178.26
16789,13,294.58,196.62,197.38,32.37
16789,23,159.62,156.19,445.14,178.26
16790,13,294.58,196.62,197.38,32.37
16790,23,159.62,156.19,445.14,178.26
16791,23,159.62,156.19,445.14,178.26
16791,31,180.18,199.71,234.72,42.42
16792,23,159.62,156.19,445.14,178.26
16792,31,180.18,199.71,234.72,42.42
16793,23,159.62,156.19,445.14,178.26
16794,23,193.89,156.19,410.87,178.26
16795,13,294.58,191.43,344.29,31.83
16795,23,159.62,156.19,445.14,178.26
16796,13,294.58,191.43,344.29,31.83
16796,23,159.62,156.19,445.14,178.26
16797,13,294.58,191.43,344.29,31.83
16797,23,159.62,156.19,445.14,178.26
16798,23,159.62,156.19,445.14,178.26
16798,25,627.74,191.43,11.13,31.83
16799,23,159.62,156.19,445.14,178.26
16799,25,627.74,191.43,11.13,31.83
16800,23,159.62,156.19,445.14,178.26
16800,25,627.74,191.43,11.13,31.83
16801,23,159.62,156.19,445.14,178.26
16801,25,627.74,191.43,11.13,31.83
16802,23,159.62,156.19,445.14,178.26
16802,25,627.74,191.43,11.13,31.83
16803,23,159.62,156.19,445.14,178.26
16803,25,627.74,191.43,11.13,31.83
16804,23,159.62,156.19,445.14,178.26
16805,23,159.62,156.19,445.14,178.26
16806,23,159.62,156.19,445.14,178.26
16807,23,159.62,156.19,445.14,178.26
16807,25,627.74,191.43,11.13,31.83
16808,23,159.62,156.19,445.14,178.26
16808,25,627.74,191.43,11.13,31.83
16809,23,159.62,156.19,445.14,178.26
16809,25,627.74,191.43,11.13,31.83
16810,23,159.62,156.19,445.14,178.26
16810,25,627.74,191.43,11.13,31.83
16811,23,159.62,156.19,445.14,178.26
16813,23,242.77,156.19,361.99,178.26
16814,23,168.84,156.19,435.92,178.26
16815,23,168.84,156.19,435.92,178.26
16816,23,132.96,156.19,471.8,178.26
16817,13,294.58,196.62,101.2,40.83
16817,23,86.09,156.19,518.67,178.26
16818,13,294.58,196.62,101.2,40.83
16818,23,86.09,156.19,518.67,178.26
16819,13,294.58,196.62,101.2,40.83
16819,23,86.09,156.19,518.67,178.26
16820,13,294.58,196.62,101.2,40.83
16820,23,86.09,156.19,518.67,178.26
16821,13,294.58,196.07,297.37,41.38
16821,23,86.09,156.19,518.67,178.26
16822,13,294.58,196.07,297.37,41.38
16822,23,101.22,156.19,503.54,178.26
16823,13,294.58,196.07,297.37,41.38
16823,23,101.22,156.19,503.54,178.26
16824,13,294.58,196.07,297.37,41.38
16824,23,86.09,156.19,518.67,178.26
16825,13,294.58,196.07,297.37,41.38
16825,23,86.09,156.19,518.67,178.26
16826,13,294.58,196.07,297.37,41.38
16826,23,86.09,156.19,518.67,178.26
16827,13,294.58,196.07,297.37,41.38
16827,23,86.09,156.19,518.67,178.26
16828,13,294.58,196.07,342.76,26.79
16828,23,121.98,156.19,482.78,178.26
16829,23,168.84,156.19,435.92,178.26
16829,13,579.81,196.07,57.53,26.79
16830,23,168.84,156.19,435.92,178.26
16830,25,627.74,191.43,11.13,31.83
16831,23,168.84,156.19,435.92,178.26
16831,25,602.68,191.18,36.19,33.92
16832,23,101.22,156.19,503.54,178.26
16832,25,602.68,191.18,36.19,33.92
16833,23,101.22,156.19,503.54,178.26
16834,23,101.22,156.19,503.54,178.26
16834,25,602.68,191.18,34.68,33.92
16835,23,168.84,156.19,435.92,178.26
16835,25,602.68,191.18,34.68,33.92
16836,23,168.84,156.19,435.92,178.26
16836,25,602.68,191.18,34.68,33.92
16837,23,168.84,156.19,435.92,178.26
16837,25,602.68,191.18,36.19,33.92
16838,23,168.84,156.19,435.92,178.26
16838,25,602.68,191.18,36.19,33.92
16839,23,168.84,156.19,435.92,178.26
16839,25,602.68,191.18,36.19,33.92
16840,23,132.96,156.19,471.8,178.26
16840,25,602.68,191.18,36.19,33.92
16841,23,97.94,156.19,506.82,178.26
16841,25,602.68,191.18,36.19,33.92
16842,23,97.94,156.19,506.82,178.26
16842,25,602.68,191.18,36.19,33.92
16843,23,97.94,156.19,506.82,178.26
16843,25,602.68,191.18,36.19,33.92
16844,23,168.84,156.19,435.92,178.26
16844,25,602.68,191.18,36.19,33.92
16845,23,168.84,156.19,435.92,178.26
16845,25,602.68,191.18,36.19,33.92
16846,23,168.84,156.19,435.92,178.26
16846,25,602.68,191.18,36.19,33.92
16847,23,168.84,156.19,435.92,178.26
16847,25,602.68,191.18,36.19,33.92
16848,23,168.84,156.19,435.92,178.26
16848,25,602.68,191.18,36.19,33.92
16849,23,168.84,156.19,435.92,178.26
16849,25,602.68,191.18,36.19,33.92
16850,23,168.84,156.19,435.92,178.26
16850,25,602.68,191.18,36.19,33.92
16851,23,168.84,156.19,435.92,178.26
16851,25,602.68,191.18,36.19,33.92
16852,23,97.94,156.19,506.82,178.26
16852,25,602.68,191.18,36.19,33.92
16853,23,97.94,156.19,506.82,178.26
16853,25,602.68,191.18,36.19,33.92
16854,23,97.94,156.19,506.82,178.26
16854,25,602.68,191.18,36.19,33.92
16855,23,97.94,156.19,506.82,178.26
16855,25,602.68,191.18,36.19,33.92
16856,23,101.22,156.19,503.54,178.26
16856,25,602.68,191.18,36.19,33.92
16857,23,101.22,156.19,503.54,178.26
16857,25,602.68,191.18,36.19,33.92
16858,23,101.22,156.19,503.54,178.26
16858,25,602.68,191.18,36.19,33.92
16859,23,101.22,156.19,503.54,178.26
16859,25,602.68,191.18,36.19,33.92
16860,23,101.22,156.19,503.54,178.26
16860,25,602.68,191.18,36.19,33.92
16861,23,101.22,156.19,503.54,178.26
16861,25,602.68,191.18,34.68,33.92
16862,23,101.22,156.19,503.54,178.26
16862,25,602.68,191.18,34.68,33.92
16863,23,101.22,156.19,503.54,178.26
16863,25,602.68,191.18,34.68,33.92
16864,23,101.22,156.19,503.54,178.26
16864,25,602.68,191.18,34.68,33.92
16865,23,168.84,156.19,435.92,178.26
16866,23,168.84,156.19,435.92,178.26
16866,32,4.51,109.98,55.02,249.78
16867,23,168.84,156.19,435.92,178.26
16867,32,4.51,109.98,55.02,249.78
16868,23,168.84,156.19,435.92,178.26
16868,32,4.51,109.98,55.02,249.78
16869,23,168.84,156.19,435.92,178.26
16870,23,168.84,156.19,435.92,178.26
16871,23,168.84,156.19,435.92,178.26
16872,23,168.84,156.19,435.92,178.26
16873,23,168.84,156.19,435.92,178.26
16874,23,168.84,156.19,435.92,178.26
16882,32,16.82,121.44,168.17,227.73
16883,32,16.82,121.44,168.17,227.73
16884,33,4.51,109.98,104.71,249.78
16884,32,16.82,121.44,168.17,227.73
16885,32,16.82,121.44,168.17,227.73
16886,32,16.82,121.44,168.17,227.73
16887,32,16.82,121.44,168.17,227.73
16888,32,16.82,121.44,168.17,227.73
16889,32,16.82,121.44,168.17,227.73
16890,32,16.82,121.44,168.17,227.73
16891,32,16.82,121.44,168.17,227.73
16893,32,16.82,121.44,167.31,227.73
16894,32,16.82,121.44,167.31,227.73
16895,32,16.82,121.44,167.31,227.73
16896,32,16.82,121.44,167.31,227.73
16897,32,16.82,121.44,167.31,227.73
16898,32,16.82,121.44,167.31,227.73
16898,33,4.51,109.98,123.31,249.78
16899,32,16.82,121.44,167.31,227.73
16899,33,4.51,109.98,123.31,249.78
16900,32,16.82,121.44,167.31,227.73
16900,33,4.51,109.98,123.31,249.78
16901,25,613.27,191.43,25.6,45.76
16901,32,16.82,121.44,167.31,227.73
16901,33,4.51,109.98,123.31,249.78
16902,25,613.27,191.43,25.6,45.76
16902,32,16.82,121.44,167.31,227.73
16902,33,4.51,109.98,123.31,249.78
16903,25,613.27,191.43,25.6,45.76
16903,32,16.82,121.44,167.31,227.73
16903,33,4.51,109.98,123.31,249.78
16904,32,16.82,121.44,167.31,227.73
16904,33,4.51,109.98,123.31,249.78
16905,32,16.82,121.44,167.31,227.73
16905,33,4.51,109.98,180.48,249.78
16906,32,16.82,121.44,167.31,227.73
16906,33,4.51,109.98,180.48,249.78
16907,32,16.82,121.44,167.31,227.73
16907,33,4.51,109.98,180.48,249.78
16908,32,16.82,121.44,167.31,227.73
16908,33,4.51,109.98,180.48,249.78
16909,33,4.51,109.98,180.48,249.78
16910,33,4.51,109.98,180.48,249.78
16911,33,97.94,179.88,87.05,101.18
16912,33,97.94,179.88,87.05,101.18
16913,34,101.34,179.88,83.65,101.18
16914,34,101.34,179.88,83.65,101.18
16915,34,101.34,179.88,83.65,101.18
16916,34,101.34,179.88,83.65,101.18
16917,34,101.34,179.88,83.65,101.18
16918,34,101.34,179.88,83.65,101.18
16918,25,613.27,203.84,23.93,33.35
16919,34,101.34,179.88,83.65,101.18
16919,25,613.27,203.84,23.93,33.35
16920,34,101.34,179.88,83.65,101.18
16920,25,613.27,203.84,23.93,33.35
16921,33,4.51,109.98,179.62,249.78
16921,34,101.34,179.88,83.65,101.18
16921,25,613.27,203.84,23.93,33.35
16922,25,613.27,191.43,25.6,45.76
16922,33,4.51,109.98,179.62,249.78
16922,34,101.34,179.88,83.65,101.18
16923,25,629.6,191.43,9.27,44.15
16923,33,4.51,109.98,179.62,249.78
16924,25,629.6,191.43,9.27,44.15
16924,33,4.51,109.98,179.62,249.78
16925,33,4.51,109.98,179.62,249.78
16926,25,629.6,191.43,9.27,44.15
16926,33,4.51,109.98,179.62,249.78
16927,33,4.51,109.98,179.62,249.78
16928,33,4.51,109.98,179.62,249.78
16929,33,4.51,109.98,179.62,249.78
16930,33,135.02,198.76,49.11,45.75
16931,33,97.94,184.22,29.88,96.84
16932,33,4.51,109.98,229.85,249.78
16933,33,4.51,109.98,229.85,249.78
16934,33,4.51,109.98,229.85,249.78
16935,33,4.51,109.98,229.85,249.78
16936,33,4.51,109.98,229.85,249.78
16937,33,4.51,109.98,229.85,249.78
16938,33,4.51,109.98,229.85,249.78
16939,33,4.51,109.98,229.85,249.78
16939,35,97.94,184.22,29.88,96.84
16940,33,4.51,109.98,229.85,249.78
16940,35,97.94,184.22,29.88,96.84
16941,33,4.51,109.98,229.85,249.78
16941,35,97.94,184.22,29.88,96.84
16942,33,4.51,109.98,229.85,249.78
16942,35,97.94,184.22,29.88,96.84
16943,33,4.51,109.98,229.85,249.78
16943,35,97.94,184.22,29.88,96.84
16944,33,4.51,109.98,229.85,249.78
16945,33,4.51,109.98,229.85,249.78
16946,33,168.84,183.96,65.52,64.67
16947,33,168.84,183.96,65.52,64.67
16948,33,168.84,183.96,65.52,64.67
16949,33,168.84,183.96,65.52,64.67
16950,33,168.84,183.96,65.52,64.67
16951,33,168.84,183.96,65.52,64.67
16952,33,168.84,183.96,65.52,64.67
16953,33,168.84,183.96,65.52,64.67
16954,33,168.84,183.96,65.52,64.67
16955,33,168.84,183.96,65.52,64.67
16956,33,168.84,183.96,65.52,64.67
16957,33,168.84,183.96,65.52,64.67
16958,33,168.84,183.96,65.52,64.67
16959,33,168.84,183.96,65.52,64.67
16960,33,168.84,183.96,65.52,64.67
16961,33,168.84,183.96,65.52,64.67
16962,33,168.84,183.96,65.52,64.67
16963,33,168.84,183.96,65.52,64.67
16964,33,168.84,183.96,65.52,64.67
16965,33,168.84,183.96,65.52,64.67
16966,33,168.84,183.96,65.52,64.67
16967,33,168.84,183.96,65.52,64.67
16968,33,168.84,183.96,65.52,64.67
16969,33,168.84,183.96,65.52,64.67
16970,33,168.84,183.96,65.52,64.67
16971,33,168.84,183.96,65.52,64.67
16972,33,168.84,183.96,65.52,64.67
16973,33,168.84,183.96,65.52,64.67
16974,33,168.84,183.96,65.52,64.67
16975,33,168.84,183.96,65.52,64.67
16976,33,168.84,183.96,65.52,64.67
16977,33,168.84,183.96,65.52,64.67
16978,33,168.84,183.96,65.52,64.67
16979,33,168.84,183.96,65.52,64.67
16980,33,168.84,183.96,65.52,64.67
16981,33,168.84,183.96,65.52,64.67
16982,33,168.84,183.96,65.52,64.67
16983,33,168.84,183.96,65.52,64.67
16984,33,168.84,183.96,65.52,64.67
16985,33,168.84,183.96,65.52,64.67
16986,33,168.84,183.96,65.52,64.67
16987,33,168.84,183.96,65.52,64.67
16988,33,168.84,183.96,65.52,64.67
16989,33,168.84,183.96,65.52,64.67
16990,33,168.84,183.96,65.52,64.67
16991,33,168.84,183.96,65.52,64.67
16992,33,168.84,183.96,65.52,64.67
16993,33,168.84,183.96,65.52,64.67
16994,33,168.84,183.96,65.52,64.67
16995,33,168.84,183.96,65.52,64.67
16996,33,168.84,183.96,65.52,64.67
16997,33,168.84,183.96,65.52,64.67
16998,33,168.84,183.96,65.52,64.67
16999,33,168.84,183.96,65.52,64.67
17000,33,168.84,183.96,65.52,64.67
17003,36,369.94,196.25,38.2,36.55
17004,36,369.94,196.25,38.2,36.55
17005,36,369.94,196.25,38.2,36.55
17006,36,369.94,196.25,38.2,36.55
17006,37,12.93,7.34,98.0,359.86
17007,36,369.94,196.25,38.2,36.55
17008,36,369.94,196.25,38.2,36.55
17009,37,12.93,7.34,98.0,359.86
17010,37,12.93,7.34,98.0,359.86
17012,37,12.93,7.34,98.0,359.86
17013,37,12.93,7.34,98.0,359.86
17014,37,12.93,7.34,98.0,359.86
17015,37,12.93,7.34,98.0,359.86
17017,37,12.93,7.34,98.0,359.86
17018,37,12.93,7.34,98.0,359.86
17068,37,26.77,104.32,240.65,241.08
17069,37,26.77,104.32,240.65,241.08
17070,37,26.77,104.32,240.65,241.08
17071,37,26.77,104.32,240.65,241.08
17072,37,26.77,104.32,240.65,241.08
17073,37,26.77,104.32,240.65,241.08
17074,37,26.77,104.32,240.65,241.08
17075,37,26.77,104.32,240.65,241.08
17076,37,26.77,104.32,240.65,241.08
17077,37,26.77,104.32,240.65,241.08
17078,37,26.77,104.32,240.65,241.08
17079,37,26.77,104.32,240.65,241.08
17085,37,26.77,104.32,240.65,241.08
17086,37,26.77,104.32,240.65,241.08
17087,37,26.77,104.32,240.65,241.08
17092,37,26.77,104.32,240.65,241.08
17093,37,26.77,104.32,240.65,241.08
17094,37,26.77,104.32,240.65,241.08
17095,37,26.77,104.32,240.65,241.08
17096,37,26.77,104.32,240.65,241.08
17097,37,26.77,104.32,240.65,241.08
17098,37,26.77,104.32,240.65,241.08
17099,37,26.77,104.32,240.65,241.08
17100,37,26.77,104.32,240.65,241.08
17101,37,26.77,104.32,240.65,241.08
17102,37,26.77,104.32,240.65,241.08
17103,37,26.77,104.32,240.65,241.08
17104,37,26.77,104.32,240.65,241.08
17105,37,26.77,104.32,240.65,241.08
17106,37,26.77,104.32,240.65,241.08
17107,37,26.77,104.32,240.65,241.08
17108,37,26.77,104.32,240.65,241.08
17109,37,26.77,104.32,240.65,241.08
17110,37,26.77,104.32,240.65,241.08
17111,37,26.77,104.32,305.53,241.08
17112,37,26.77,104.32,305.53,241.08
17113,37,26.77,104.32,305.53,241.08
17114,37,26.77,104.32,305.53,241.08
17115,37,26.77,104.32,240.65,241.08
17116,37,26.77,104.32,305.53,241.08
17117,37,26.77,104.32,305.53,241.08
17118,37,26.77,104.32,305.53,241.08
17119,37,26.77,104.32,305.53,241.08
17120,37,26.77,104.32,240.65,241.08
17121,37,26.77,104.32,240.65,241.08
17122,37,26.77,104.32,240.65,241.08
17123,37,26.77,104.32,240.65,241.08
17124,37,26.77,104.32,240.65,241.08
17125,37,26.77,104.32,305.53,241.08
17126,37,26.77,104.32,305.53,241.08
