frameID,groupID,x,y,w,h
21062,490,124.91,180.42,321.92,123.15
21063,503,249.98,197.03,139.93,55.34
21064,502,251.99,195.86,195.91,56.7
21065,490,35.5,177.29,419.36,126.9
21066,496,37.38,172.92,130.47,139.22
21066,504,256.1,186.99,385.48,116.86
21067,505,260.02,195.18,294.2,78.24
21068,496,48.13,170.76,117.15,151.39
21068,506,262.08,194.74,303.76,80.43
21069,496,50.39,172.43,113.57,151.9
21069,506,263.55,195.5,304.73,80.65
21070,496,50.17,172.34,110.63,154.27
21070,506,262.1,194.73,308.01,81.55
21071,496,50.0,171.6,101.35,158.08
21071,506,259.0,196.72,314.24,80.11
21072,496,63.23,167.06,213.14,166.68
21072,506,332.52,206.68,129.34,45.18
21073,506,50.48,161.25,412.59,175.03
21074,507,334.32,204.55,70.33,40.4
21075,490,19.24,153.88,443.83,190.88
21076,506,244.67,186.88,398.31,107.09
21077,506,239.11,191.2,215.67,61.6
21078,506,232.98,186.26,401.64,110.69
21079,506,226.26,184.94,408.63,112.8
21080,506,297.9,198.59,142.4,46.21
21080,496,219.21,184.86,415.2,111.87
21081,496,212.58,186.3,418.48,112.75
21082,508,205.27,189.25,314.76,81.38
21083,509,283.96,200.23,142.29,44.3
21083,506,199.7,181.25,429.52,123.08
21084,509,197.06,185.63,318.86,84.97
21085,509,233.73,179.32,395.92,127.4
21086,509,191.54,187.86,317.97,80.35
21087,509,191.45,186.85,322.71,82.48
21088,510,188.29,186.18,240.07,70.52
21088,506,477.67,175.8,152.94,130.18
21089,507,188.86,186.22,328.59,83.1
21090,507,279.94,200.48,123.41,38.49
21090,506,188.63,174.24,443.11,129.8
21091,507,188.69,187.89,214.94,68.39
21091,506,480.68,173.36,152.45,131.74
21092,507,188.19,188.1,215.61,70.54
21092,506,480.92,173.26,154.43,134.32
21093,507,188.15,188.26,333.58,83.53
21094,507,187.87,188.25,336.49,84.39
21095,507,185.65,186.89,339.37,86.28
21096,507,181.83,186.91,223.55,77.12
21096,506,485.19,175.45,153.7,135.34
21097,511,176.94,185.32,349.25,89.6
21098,507,170.37,179.39,258.63,89.09
21098,506,480.25,174.21,155.5,138.78
21099,507,162.3,178.89,343.32,94.95
21100,512,280.76,200.18,110.15,39.0
21102,513,134.65,171.53,357.43,100.8
21103,507,131.17,170.28,349.05,104.99
21104,513,125.53,169.29,350.72,106.96
21105,514,166.72,169.03,308.18,105.92
21106,513,117.52,167.67,354.68,106.33
21107,513,113.74,164.82,356.49,109.44
21108,513,110.94,164.91,244.37,101.82
21108,506,416.08,169.61,175.89,140.19
21109,513,109.11,167.59,342.35,98.82
21110,507,245.21,190.56,100.03,49.33
21111,507,201.31,190.15,143.37,63.71
21112,506,198.92,171.12,391.67,134.13
21112,507,101.67,172.94,81.5,95.22
21113,507,100.95,170.02,350.75,98.32
21114,507,259.46,189.9,84.87,49.77
21115,507,94.45,166.62,377.1,110.0
21116,507,94.82,162.49,378.36,116.04
21117,507,96.17,161.42,367.11,112.75
21119,507,101.17,170.84,374.76,113.34
21120,507,101.5,168.22,255.64,106.18
21120,506,199.95,166.33,412.71,142.79
21121,507,100.7,169.99,378.8,117.36
21122,507,271.53,180.59,207.58,107.08
21123,507,271.16,180.86,208.21,106.13
21124,507,88.5,158.9,391.34,128.96
21125,507,193.48,165.45,168.07,92.84
21126,506,271.21,162.2,328.14,148.61
21126,507,82.03,154.08,148.16,117.67
21127,507,79.2,153.88,401.77,138.27
21128,507,78.19,156.82,403.57,136.37
21130,507,69.35,156.49,412.13,137.89
21132,506,183.09,160.53,438.41,163.97
21132,507,60.37,156.78,97.51,125.52
21133,506,266.62,160.86,367.92,165.7
21133,507,3.24,103.72,220.48,235.63
21136,515,194.12,165.69,324.48,152.29
21138,516,300.33,169.06,238.76,146.77
21139,516,300.35,167.21,256.07,147.76
21139,517,27.36,18.54,232.23,342.88
21140,518,159.85,156.43,333.25,130.59
21141,518,162.62,156.0,338.28,131.92
21143,519,220.64,168.8,363.48,144.73
21144,519,320.96,166.39,265.45,145.66
21144,517,57.33,62.5,205.14,295.96
21145,519,321.73,163.57,265.87,145.6
21145,517,83.26,64.82,177.44,293.69
21146,519,221.49,165.08,286.77,114.41
21147,519,324.92,159.34,269.04,153.37
21147,520,17.17,4.05,228.33,359.98
21148,521,41.3,5.65,355.79,360.14
21150,519,436.43,161.07,77.62,72.81
21155,507,1.0,56.08,298.4,304.13
21155,519,330.46,161.16,294.27,159.54
21157,507,4.8,78.03,162.41,275.21
21157,519,201.84,75.52,433.01,289.57
21158,507,12.76,80.68,202.99,274.79
21158,519,216.1,75.41,424.58,292.48
21159,507,22.67,90.19,204.51,269.37
21159,519,234.45,77.99,408.71,285.32
21160,519,252.8,81.78,387.65,279.5
21160,507,33.9,85.19,203.85,278.19
21161,519,421.84,154.82,219.91,113.75
21161,507,39.84,82.93,367.37,278.94
21162,519,424.82,152.77,220.25,117.69
21162,507,41.64,84.02,368.49,275.89
21163,507,199.13,108.74,226.56,251.01
21164,519,482.44,150.01,173.7,126.23
21164,507,80.65,111.76,358.48,246.75
21169,519,509.77,193.7,54.2,51.63
21170,519,512.75,146.09,128.75,193.84
21171,522,19.9,133.88,140.08,213.25
21172,522,4.69,128.59,146.22,217.13
21173,522,1.0,124.54,136.77,223.4
21174,507,140.16,125.59,255.08,228.55
21175,507,136.28,122.75,258.37,236.16
21176,507,259.42,151.93,142.63,209.07
21177,507,1.0,114.52,265.06,250.18
21177,520,261.67,155.15,293.96,200.26
21179,523,1.0,125.48,417.3,233.52
21179,524,166.24,133.54,428.99,230.8
21180,507,179.32,138.5,244.4,220.6
21181,507,57.97,140.14,378.44,219.27
21181,525,449.72,164.31,160.5,185.42
21182,507,54.76,135.73,388.88,224.29
21182,525,458.44,163.99,157.92,187.72
21183,507,200.54,134.42,417.3,225.73
21184,507,201.39,138.35,245.9,222.59
21185,507,193.28,142.61,250.23,218.63
21186,526,1.0,137.99,88.41,215.82
21186,507,186.66,145.26,397.48,217.6
21187,527,540.07,210.02,33.9,46.39
21188,527,540.49,209.73,28.82,44.63
21195,519,492.02,169.75,115.57,181.48
21195,507,51.4,150.0,429.24,209.08
21196,507,232.39,154.43,253.61,205.6
21197,519,473.38,173.23,160.79,179.42
21197,507,56.51,157.29,403.95,204.03
21198,507,245.96,157.62,246.63,204.92
21203,507,1.16,152.74,441.25,200.26
21203,528,477.2,174.57,114.72,179.06
21204,507,325.6,173.3,128.82,179.08
21205,507,326.43,173.86,126.71,178.19
21206,507,327.13,171.29,107.99,182.24
21207,507,232.08,154.05,343.94,209.67
21208,507,317.11,165.04,257.91,198.76
21209,507,232.01,147.56,209.95,209.14
21209,527,464.67,171.97,112.9,190.04
21210,507,238.12,151.12,206.81,207.12
21211,507,242.5,151.61,201.48,205.82
21212,507,246.39,151.29,196.93,208.5
21215,507,264.47,159.74,198.11,199.32
21217,507,278.01,160.17,343.18,200.44
21219,528,494.22,179.11,121.78,179.94
21220,529,553.03,209.86,58.29,42.16
21220,507,278.58,164.87,279.89,195.03
21221,519,481.53,176.13,111.94,179.85
21221,507,273.0,167.09,179.57,185.98
21222,507,263.48,163.47,75.1,166.6
21222,520,348.26,170.35,232.97,185.16
21223,507,257.91,163.48,182.01,190.56
21223,520,467.54,180.99,98.55,173.74
21224,507,254.08,161.52,69.14,166.75
21224,520,338.9,174.03,224.15,181.84
21225,507,256.63,164.85,182.96,191.34
21225,520,461.38,182.99,101.64,173.81
21226,507,252.61,169.05,62.85,144.76
21226,520,342.22,172.58,222.69,185.09
21227,507,248.26,167.6,205.22,188.69
21227,520,467.8,185.51,99.99,171.31
21228,507,248.09,174.18,214.63,183.77
21228,520,472.17,187.84,105.15,167.86
21229,507,247.7,176.55,82.23,140.24
21229,520,359.77,173.85,218.01,183.15
21230,520,362.86,175.79,220.96,182.02
21230,507,246.66,177.16,87.24,138.63
21231,520,364.21,175.77,218.7,181.08
21231,507,244.34,176.08,90.05,138.01
21232,520,365.57,178.92,218.09,177.25
21232,507,241.91,175.67,94.55,145.21
21233,507,235.49,171.25,346.35,177.91
21233,520,365.48,175.92,110.85,180.96
21234,507,360.05,175.53,220.7,179.81
21234,530,226.16,172.86,110.91,145.09
21235,507,218.98,174.16,115.96,141.71
21235,520,355.93,175.41,211.89,176.33
21236,507,209.43,173.65,123.66,138.04
21236,520,354.04,173.56,207.22,179.22
21237,507,199.33,172.91,129.51,137.35
21237,520,347.93,173.81,206.61,179.36
21238,507,189.55,172.88,271.92,178.68
21238,520,451.94,187.25,97.24,159.55
21239,520,272.28,171.18,269.46,180.7
21239,507,179.62,173.59,85.47,141.04
21240,507,166.81,170.37,369.56,170.48
21240,520,332.92,176.18,122.99,176.73
21241,520,264.59,168.04,268.58,179.79
21241,507,153.48,159.43,95.19,159.67
21242,520,257.07,164.95,186.54,174.33
21242,507,132.37,154.11,384.65,168.29
21243,507,115.86,148.2,327.23,187.6
21243,531,432.94,172.98,81.37,146.48
21244,520,252.85,160.84,259.83,176.99
21244,507,101.96,145.98,118.15,177.31
21245,507,91.42,142.46,416.52,183.13
21245,520,318.88,157.7,164.25,177.28
21246,520,254.95,158.48,260.97,169.74
21246,507,81.65,138.55,131.15,190.51
21247,520,256.25,156.88,252.38,169.36
21247,507,75.86,135.31,132.3,197.46
21248,520,256.12,156.64,224.97,169.34
21249,520,129.86,136.2,351.48,193.15
21251,507,9.76,122.84,379.7,220.14
21251,520,393.93,160.74,115.36,167.08
21252,520,253.13,158.18,224.68,170.66
21254,520,252.08,157.12,252.67,163.91
21254,507,1.0,123.2,137.79,223.44
21255,520,251.75,157.59,246.27,160.49
21255,507,1.0,122.23,125.4,229.21
21256,520,250.51,157.5,128.95,137.26
21258,520,249.17,157.13,128.97,139.85
21259,520,249.37,156.45,129.4,142.12
21260,520,252.14,156.43,127.23,141.15
21261,520,249.39,155.26,125.51,143.93
21262,520,245.05,156.65,124.02,138.64
21262,507,373.32,166.2,105.87,146.64
21263,520,298.68,162.47,173.96,148.4
21264,520,234.05,161.71,124.01,132.09
21264,507,358.74,164.86,111.34,143.53
21265,520,230.18,162.61,123.87,131.89
21265,507,355.12,167.13,104.88,138.56
21266,520,285.46,168.09,169.17,137.82
21267,520,284.32,167.88,168.89,139.08
21268,520,284.47,167.9,170.2,138.84
21269,520,285.48,166.15,170.58,140.43
21270,520,240.97,164.76,114.23,123.76
21270,507,359.43,166.76,106.55,140.39
21271,520,248.39,164.12,218.4,141.94
21271,507,292.16,167.56,68.2,119.93
21272,520,254.81,167.09,108.88,125.48
21272,507,366.74,171.57,98.41,135.59
21273,520,258.57,168.52,107.68,128.34
21273,507,368.5,173.0,106.92,135.63
21274,520,261.01,174.21,106.43,128.53
21274,507,369.07,175.92,107.04,136.7
21275,520,261.72,179.87,105.22,125.71
21275,507,369.31,178.89,106.78,138.11
21276,520,263.17,182.57,103.92,124.27
21276,507,374.16,184.28,102.13,130.64
21277,520,258.42,186.72,177.92,133.79
21277,507,439.58,204.05,37.08,43.66
21278,520,250.2,189.27,98.16,121.21
21278,532,356.2,188.26,70.91,128.95
21279,520,224.84,186.68,113.57,120.62
21279,507,346.63,188.2,97.06,127.64
21280,520,217.72,185.74,114.48,121.19
21280,507,340.8,189.6,95.69,130.03
21281,520,207.69,185.71,117.17,122.77
21281,507,333.38,190.34,96.29,130.63
21282,520,194.37,181.32,119.65,126.16
21282,507,322.51,188.31,104.2,128.26
21283,520,182.1,181.52,123.96,124.38
21283,507,313.65,190.34,72.32,123.36
21284,520,163.02,177.12,138.06,125.79
21284,507,307.67,189.35,96.37,120.36
21285,520,164.64,178.08,132.02,122.16
21285,507,304.72,187.75,98.27,116.18
21286,507,305.03,183.13,100.38,117.83
21286,520,167.12,175.6,131.22,120.8
21287,520,173.81,171.58,129.94,122.12
21287,507,310.39,183.32,108.2,119.31
21288,520,186.82,175.95,131.11,120.87
21288,507,322.07,183.99,111.44,117.99
21289,520,195.21,177.71,129.83,119.94
21289,507,330.26,187.34,107.59,114.85
21290,520,195.67,179.14,132.92,118.83
21290,507,333.35,189.2,106.9,114.04
21291,520,195.73,179.04,134.52,119.31
21291,507,333.75,187.44,107.72,116.93
21292,520,192.88,178.78,136.86,118.39
21292,507,333.07,187.14,107.86,116.12
21293,520,190.02,178.28,138.84,117.21
21293,507,331.57,186.69,108.64,114.74
21294,520,185.06,177.54,143.17,117.0
21294,507,331.16,187.24,108.55,113.64
21295,520,183.41,177.04,145.27,115.61
21295,507,331.81,186.34,107.83,110.72
21296,520,184.35,176.67,145.21,115.14
21296,507,332.85,187.98,107.27,106.96
21297,520,186.48,177.42,145.1,114.78
21297,507,336.09,189.74,106.9,105.39
21298,520,249.61,178.91,195.5,116.39
21298,533,186.78,187.56,53.89,88.17
21299,520,179.6,182.96,154.98,108.83
21299,507,338.11,193.17,106.13,104.34
21300,520,245.59,181.88,194.53,116.44
21300,533,171.24,186.55,60.64,92.42
21301,520,241.23,181.57,193.76,116.47
21301,533,162.11,185.25,62.5,95.69
21302,520,239.02,183.26,189.01,116.03
21302,533,151.73,184.46,62.19,98.61
21303,520,238.82,183.25,184.64,113.8
21303,533,145.65,182.75,62.2,101.59
21304,520,229.13,181.58,190.99,113.26
21304,533,138.68,180.99,65.1,104.5
21305,520,226.99,179.78,191.95,113.71
21305,533,134.66,179.01,66.84,109.09
21306,520,234.84,182.41,190.83,111.39
21306,533,135.96,179.96,67.87,110.11
21307,520,239.03,182.14,191.0,111.6
21307,533,139.83,181.48,65.55,108.67
21308,520,245.07,186.12,189.47,109.68
21308,533,142.23,181.96,65.62,109.42
21309,520,250.2,187.93,189.89,108.16
21309,533,144.25,182.0,68.86,108.78
21310,520,258.93,187.83,187.3,107.02
21310,533,147.58,180.18,70.34,110.65
21311,520,263.6,180.68,189.11,112.45
21311,533,152.85,178.16,70.1,114.44
21312,520,269.98,178.22,188.96,112.49
21312,533,156.07,174.9,71.68,117.64
21313,520,273.35,176.9,188.95,113.03
21313,533,156.23,173.1,73.52,120.12
21314,520,274.87,177.71,188.56,112.58
21314,533,154.67,173.03,75.41,120.37
21315,520,275.02,183.93,187.24,106.6
21315,533,146.02,174.1,80.53,120.57
21316,520,273.62,180.65,186.17,111.01
21316,533,137.7,175.46,81.35,122.44
21317,520,130.67,176.47,219.71,124.31
21317,507,357.66,193.48,99.09,99.2
21318,520,120.86,183.63,332.51,120.83
21319,520,267.99,186.69,182.08,105.63
21319,533,111.44,173.29,89.48,132.54
21320,520,102.38,173.42,344.25,133.36
21321,520,92.87,170.4,351.36,134.79
21322,520,81.24,170.15,358.96,135.26
21323,520,109.75,161.21,326.29,150.71
21324,520,248.58,176.33,183.25,109.53
21324,533,51.67,155.78,102.62,162.15
21325,520,246.91,176.61,183.47,109.7
21325,533,44.8,155.84,104.76,167.92
21326,520,247.46,176.43,184.52,110.4
21326,533,34.44,154.01,112.83,173.02
21327,520,255.51,176.82,181.09,111.72
21327,533,31.71,151.87,116.24,177.83
21328,520,255.31,176.44,186.12,112.59
21328,533,31.19,152.39,117.59,178.81
21329,520,306.97,184.6,137.88,102.83
21329,533,28.62,151.48,120.43,184.15
21330,520,292.47,181.73,158.88,103.95
21330,533,24.84,147.92,124.77,192.21
21331,520,21.01,150.19,434.06,192.85
21332,520,16.7,148.63,441.12,194.49
21333,520,276.56,183.8,184.01,98.39
21333,533,8.67,148.26,133.56,200.43
21334,520,278.07,188.16,184.44,95.79
21334,533,2.45,146.99,133.17,203.77
21335,520,277.63,180.73,185.5,102.2
21335,533,1.0,145.8,131.16,207.66
21336,520,277.41,177.41,185.87,105.03
21337,520,278.72,186.49,184.75,95.02
21338,520,273.79,179.91,185.11,102.42
21339,520,267.37,177.75,183.89,103.17
21340,520,262.75,176.74,184.06,104.21
21341,520,257.53,177.64,184.43,102.97
21342,520,254.48,180.58,184.41,101.84
21343,520,252.7,180.33,61.76,94.72
21343,507,325.83,190.9,111.46,92.86
21344,520,251.62,178.66,61.99,94.4
21344,507,324.0,192.38,111.87,91.97
21345,520,252.61,178.06,103.14,106.36
21345,507,357.1,193.47,80.19,78.05
21346,520,259.18,180.41,127.15,94.83
21346,507,393.55,196.1,48.08,71.13
21347,520,262.13,176.57,60.5,98.67
21347,507,335.97,191.57,110.48,82.17
21348,520,261.71,175.84,64.86,98.85
21348,507,340.94,192.21,112.21,82.29
21349,520,271.92,174.97,56.6,98.44
21349,507,344.6,193.22,114.73,82.26
21350,520,274.34,173.49,56.58,102.68
21350,507,346.04,195.43,116.61,81.83
21351,520,276.68,173.78,56.29,102.12
21351,507,346.66,196.31,117.5,81.89
21352,520,277.6,173.07,57.5,103.13
21352,507,347.94,193.78,120.29,84.38
21353,520,292.4,185.52,49.28,86.76
21353,507,354.52,191.53,119.51,85.64
21354,520,296.05,185.42,119.89,90.91
21354,507,423.39,189.3,56.09,86.89
21355,520,298.4,186.26,119.36,91.16
21355,507,425.4,190.83,56.82,87.44
21356,520,299.16,187.18,118.71,90.99
21356,507,425.42,191.99,57.64,87.61
21357,520,299.7,190.51,117.79,89.38
21357,507,423.86,192.81,58.89,88.95
21358,520,299.9,190.76,116.39,89.88
21358,507,421.9,192.74,58.13,90.18
21359,520,297.89,191.69,110.91,88.5
21359,507,417.7,193.32,57.88,89.8
21360,520,292.8,194.08,110.45,86.91
21360,507,412.09,193.07,59.65,91.37
21361,520,287.3,192.26,109.02,87.09
21361,507,404.58,192.77,60.77,90.59
21362,520,277.49,192.83,114.34,85.48
21362,507,397.83,190.1,59.48,92.82
21363,520,274.66,194.53,109.07,82.31
21363,507,392.57,190.76,59.09,90.56
21364,520,256.34,184.84,123.26,90.62
21364,507,385.6,189.15,62.43,92.54
21365,520,253.31,181.41,121.9,91.2
21365,507,381.01,188.36,63.79,93.01
21366,520,252.47,181.15,115.21,88.67
21366,507,379.01,188.0,63.68,93.31
21367,520,251.44,180.03,113.66,88.83
21367,507,378.38,188.05,59.41,92.86
21368,520,251.99,182.02,113.44,85.94
21368,507,379.28,186.15,63.2,95.55
21369,520,253.07,182.88,118.93,87.38
21369,507,380.75,184.97,63.93,97.46
21370,520,254.37,181.79,121.25,88.2
21370,507,382.97,184.26,64.05,98.82
21371,520,257.9,182.99,117.0,83.16
21371,507,387.0,182.79,64.45,101.55
21372,520,258.11,181.93,119.22,81.78
21372,507,390.57,180.99,67.39,104.36
21373,520,268.11,186.55,109.87,77.17
21373,507,395.33,182.11,69.66,103.1
21374,520,274.86,186.54,110.07,76.01
21374,507,403.05,180.77,68.21,104.81
21375,520,276.97,187.06,111.93,75.86
21375,507,411.19,177.28,68.0,110.92
21376,520,290.74,189.14,106.77,76.03
21376,507,422.18,178.68,66.3,111.39
21377,520,294.39,188.66,107.07,78.05
21377,507,427.37,179.55,66.0,112.01
21378,520,302.5,189.79,100.82,78.76
21378,507,431.16,180.29,66.95,115.83
21379,520,299.26,190.58,104.74,77.92
21379,507,433.05,180.39,67.79,119.22
21380,520,300.61,190.56,102.01,77.22
21380,507,434.24,182.03,67.55,120.42
21381,520,296.59,189.79,112.61,77.09
21381,507,435.16,182.05,68.63,123.64
21382,520,298.39,187.91,113.54,79.58
21382,507,437.04,178.59,70.53,131.14
21383,520,300.1,185.26,111.23,79.94
21383,507,439.4,175.27,74.52,137.44
21384,520,304.32,186.58,109.89,80.08
21384,507,445.66,175.57,76.79,136.31
21385,520,309.56,186.14,112.12,81.84
21385,507,452.79,176.81,77.63,136.39
21386,520,311.22,187.58,111.0,80.05
21386,507,457.23,176.97,79.66,138.99
21387,520,309.83,188.57,112.09,78.97
21387,507,459.78,177.37,80.94,141.32
21388,520,308.19,195.44,109.56,73.23
21388,507,459.16,177.32,82.83,146.18
21389,520,305.11,193.57,109.78,75.01
21389,507,459.06,176.92,83.68,154.6
21390,520,304.63,193.53,108.86,73.84
21390,507,462.6,177.61,84.04,157.22
21391,520,307.04,193.62,107.45,74.45
21391,507,469.71,180.71,82.68,154.25
21392,520,307.37,198.27,120.49,70.22
21392,507,473.39,177.55,84.7,164.51
21393,520,312.91,199.01,115.6,72.72
21393,507,476.61,175.97,89.89,172.55
21394,520,313.57,199.25,117.95,73.14
21394,507,479.25,178.01,92.86,172.95
21395,520,314.05,200.79,100.95,73.67
21395,507,488.96,175.37,87.75,180.8
21396,520,313.85,202.18,100.09,72.51
21397,520,309.44,201.21,102.29,74.19
21398,520,306.13,200.88,103.68,72.38
21399,520,305.63,200.7,104.34,71.75
21400,520,305.71,200.27,105.07,72.44
21401,520,307.43,200.32,105.56,74.54
21402,520,310.79,200.38,103.66,73.21
21403,520,312.63,199.32,105.34,74.43
21404,520,312.87,199.66,104.36,72.24
21405,520,310.58,202.0,104.36,68.88
21406,520,308.88,201.74,104.4,69.86
21407,520,307.19,200.53,103.88,68.41
21408,520,299.98,201.11,104.18,64.56
21409,520,294.8,196.33,103.55,68.33
21410,520,291.19,193.79,100.73,70.09
21411,520,289.11,191.49,114.03,72.68
21412,520,289.25,188.77,113.49,75.58
21413,520,290.48,188.44,111.96,75.4
21414,520,290.75,187.98,111.69,75.41
21415,520,291.29,187.83,122.1,75.05
21415,507,562.92,116.48,104.62,242.16
21416,520,292.91,187.46,121.19,74.93
21417,520,294.42,186.55,52.93,72.32
21417,534,355.2,196.73,59.84,61.93
21418,520,294.33,185.67,52.95,72.73
21418,534,355.55,195.16,59.66,64.62
21419,520,293.23,187.07,52.93,70.31
21419,534,355.0,196.8,60.07,65.0
21420,520,315.71,194.87,99.64,66.6
21421,520,280.5,191.67,65.69,66.31
21422,535,240.96,189.61,50.39,64.6
21422,520,305.61,196.25,35.69,60.32
21423,535,238.9,189.53,49.17,63.17
21423,520,301.98,196.14,62.69,59.24
21424,535,238.54,183.96,48.92,68.41
21424,520,302.27,196.4,62.14,57.11
21425,535,242.04,189.04,49.89,63.5
21425,520,304.63,196.4,36.39,56.92
21426,535,246.53,191.15,48.56,60.86
21426,520,307.57,197.04,36.08,57.49
21427,535,252.45,190.26,49.01,63.11
21427,520,313.29,197.54,34.78,57.0
21428,535,257.55,190.4,48.25,62.06
21428,520,313.84,197.62,34.16,56.7
21429,535,262.24,190.06,46.64,62.98
21430,535,266.01,192.77,97.22,67.48
21431,535,267.19,191.92,95.89,67.39
21432,535,269.38,190.83,49.01,64.4
21432,520,326.79,201.37,39.55,58.55
21433,535,272.24,188.53,96.06,71.23
21434,535,276.27,189.68,94.23,68.92
21435,535,278.2,190.01,47.62,64.74
21435,520,335.84,197.74,34.05,60.36
21436,535,279.37,190.03,94.94,66.67
21437,535,279.11,190.11,95.17,67.41
21438,535,278.66,190.9,48.03,62.52
21438,520,336.7,198.33,36.83,59.05
21439,535,278.92,191.58,48.36,61.71
21439,520,336.7,199.04,37.86,57.47
21440,535,280.04,193.43,49.67,60.48
21440,520,337.83,201.51,38.11,56.02
21441,535,281.93,194.08,49.61,60.27
21441,520,339.2,202.16,37.41,56.26
21442,535,284.47,195.97,49.2,61.07
21442,520,341.66,202.07,37.59,57.5
21443,535,288.23,196.02,47.46,61.76
21443,520,343.49,201.95,38.32,58.69
21444,535,289.5,195.32,47.68,62.32
21444,520,344.48,201.86,38.4,58.92
21445,535,289.51,194.89,47.76,62.86
21445,520,344.86,202.56,37.78,58.22
21446,535,286.1,195.08,49.78,62.39
21446,520,343.63,203.52,37.3,57.08
21447,535,282.66,195.75,50.23,62.21
21447,520,341.21,203.99,36.1,55.64
21448,535,283.27,196.07,43.49,62.16
21448,520,335.41,202.22,37.45,57.34
21449,535,274.18,192.13,49.65,61.16
21449,520,332.57,200.13,37.86,56.71
21450,535,271.41,190.43,50.46,61.38
21450,520,330.25,200.12,38.21,56.25
21451,535,271.26,188.45,51.06,62.83
21451,520,330.52,199.56,38.33,55.37
21452,535,273.48,186.09,50.36,63.5
21452,520,334.51,199.02,37.87,53.29
21453,535,277.47,185.92,46.08,61.99
21453,520,338.18,198.94,36.77,52.68
21454,535,281.61,186.63,49.14,61.8
21454,520,341.58,199.88,37.83,52.59
21455,535,286.46,189.12,47.56,59.68
21455,520,345.71,199.31,38.01,55.46
21456,535,292.77,189.98,47.77,58.31
21456,520,350.85,199.79,38.82,54.82
21457,535,298.6,190.83,47.28,58.89
21457,520,357.28,199.62,38.71,55.55
21458,535,305.74,191.29,47.6,59.56
21458,520,363.75,200.01,38.81,54.86
21459,535,311.92,192.48,45.9,59.5
21459,520,368.18,199.83,40.55,54.47
21460,535,316.06,192.42,45.08,60.67
21460,520,371.72,199.43,40.79,55.36
21461,535,318.43,193.04,43.52,60.83
21461,520,373.62,199.59,40.98,55.51
21462,535,318.98,193.84,42.14,59.17
21462,520,373.93,199.92,39.68,55.58
21463,535,317.84,193.1,42.21,59.13
21463,520,371.18,201.06,39.27,56.53
21464,535,311.6,195.47,41.62,56.8
21464,520,366.65,202.58,37.4,55.82
21465,536,306.48,196.12,42.61,58.53
21465,520,360.47,203.06,37.47,56.05
21466,535,299.36,195.58,50.03,58.16
21466,520,354.14,203.42,37.45,54.73
21467,520,350.59,203.47,37.19,54.38
21467,535,295.99,195.54,39.73,58.02
21468,520,345.81,204.63,37.24,53.41
21468,535,292.9,195.45,40.28,58.41
21469,520,341.93,203.3,35.89,51.58
21469,535,291.53,196.83,35.16,56.99
21470,520,345.81,201.02,35.99,50.04
21470,535,290.58,197.22,40.97,52.28
21471,520,315.58,196.74,64.81,53.01
21472,520,314.05,195.29,62.73,53.13
21473,520,308.03,193.86,63.18,53.16
21474,520,328.66,193.61,37.01,52.13
21474,535,278.93,186.78,35.61,56.5
21475,520,322.19,192.36,37.55,52.43
21475,535,272.46,185.22,39.43,57.01
21476,535,266.69,185.28,69.48,58.51
21477,535,259.89,186.16,69.7,57.08
21478,535,255.56,187.29,69.91,56.35
21479,535,255.91,186.62,69.18,57.06
21480,520,308.59,194.77,36.93,50.52
21480,535,257.7,187.68,39.7,54.82
21481,520,288.06,195.95,61.97,51.67
21481,535,255.37,187.49,26.51,55.56
21482,537,267.97,195.34,68.1,53.53
21483,520,319.35,200.97,38.21,50.11
21483,537,265.71,194.75,47.37,53.45
21484,520,323.04,202.82,35.95,47.69
21484,537,278.45,196.96,38.34,51.44
21485,535,301.46,198.36,57.68,51.84
21486,535,302.05,198.23,57.09,51.98
21487,520,325.35,202.35,35.16,47.24
21487,537,276.24,194.14,43.04,52.87
21488,520,329.12,200.16,35.65,49.22
21488,537,280.8,194.55,41.26,50.86
21489,520,332.45,199.39,35.37,49.93
21489,537,284.43,195.36,43.02,50.51
21490,520,336.49,199.7,33.79,49.1
21490,537,289.18,194.51,41.62,51.94
21491,520,339.49,201.27,32.8,47.81
21491,537,292.04,195.6,41.45,52.36
21492,520,340.59,202.81,32.84,46.59
21492,537,293.18,196.86,41.62,51.83
21493,520,341.48,203.26,32.47,46.34
21493,537,294.59,196.83,40.9,50.93
21494,520,342.84,202.99,32.06,46.16
21494,537,296.13,197.78,39.78,49.47
21495,520,343.87,200.43,33.5,48.05
21495,537,303.76,197.92,36.29,47.56
21496,520,345.99,199.95,33.73,48.7
21496,537,305.06,196.74,37.62,48.01
21497,520,350.22,200.42,32.52,47.78
21497,537,307.09,197.16,37.96,46.51
21498,520,353.93,199.94,31.67,48.04
21498,537,310.2,196.96,36.45,47.2
21499,520,355.36,199.22,31.17,47.86
21499,537,312.47,196.91,34.5,46.78
21500,520,356.88,198.09,33.54,49.69
21500,537,316.37,195.85,35.73,48.44
21501,520,358.56,197.55,34.2,49.84
21501,537,317.92,195.84,36.85,49.04
21502,520,361.65,197.12,32.94,49.4
21502,537,309.06,192.98,47.41,51.87
21503,535,342.04,196.3,53.46,49.75
21503,537,309.39,191.46,25.62,47.67
21504,535,341.94,195.47,53.19,50.58
21504,537,308.95,194.15,25.31,45.78
21505,520,362.92,198.61,31.43,47.61
