frame,u,v
22307,218.83,124.26
22308,347.67,99.86
22308,390.95,119.55
22308,282.5,137.23
22308,310.99,132.83
22308,123.68,83.87
22308,218.05,125.44
22309,347.38,99.47
22309,390.62,119.23
22309,278.74,137.32
22309,311.15,132.98
22309,123.42,88.4
22309,211.33,125.43
22310,347.26,99.77
22310,390.54,118.95
22310,277.33,137.08
22310,311.1,133.35
22310,121.77,92.15
22310,209.76,129.15
22311,347.06,99.74
22311,390.02,119.14
22311,276.7,136.57
22311,310.57,133.24
22311,200.24,162.92
22311,119.5,94.29
22311,206.78,130.43
22312,345.73,99.32
22312,389.32,119.62
22312,276.24,137.04
22312,310.13,133.2
22312,201.64,163.11
22312,119.99,96.97
22312,202.94,130.39
22313,345.05,99.32
22313,388.93,120.94
22313,276.35,137.94
22313,309.83,133.59
22313,119.4,96.08
22313,200.56,130.14
22314,344.72,99.46
22314,388.93,121.78
22314,276.4,138.12
22314,309.12,133.06
22314,120.06,98.25
22314,198.96,130.13
22315,344.53,99.24
22315,388.82,122.69
22315,276.6,138.37
22315,309.16,133.51
22315,121.76,99.56
22315,197.94,130.41
22316,344.99,100.0
22316,389.21,123.79
22316,277.09,138.31
22316,309.7,134.4
22316,123.26,100.68
22316,198.24,131.88
22317,347.07,101.32
22317,390.57,124.16
22317,280.73,140.04
22317,311.07,135.32
22317,126.33,103.26
22317,199.02,133.7
22318,351.44,102.05
22318,394.18,122.61
22318,284.74,142.48
22318,313.81,136.41
22318,130.55,104.0
22318,202.61,135.72
22319,354.79,102.7
22319,397.18,122.33
22319,288.35,140.91
22319,321.3,137.52
22319,135.74,107.26
22319,205.43,136.38
22320,355.99,102.96
22320,398.38,122.66
22320,290.02,140.01
22320,322.61,139.18
22320,137.89,110.83
22320,206.15,136.1
22321,353.41,102.69
22321,396.27,124.23
22321,287.82,141.75
22321,317.3,137.71
22321,132.17,110.76
22321,202.45,136.91
22322,348.76,100.46
22322,393.68,125.47
22322,284.94,144.13
22322,314.17,139.0
22322,185.91,168.67
22322,127.3,113.5
22322,196.75,140.51
22323,347.36,100.12
22323,393.18,126.02
22323,284.02,144.27
22323,313.07,139.16
22323,185.35,168.1
22323,128.17,116.31
22323,194.01,142.99
22324,347.16,99.92
22324,393.22,126.11
22324,283.89,143.95
22324,312.99,138.2
22324,185.72,168.21
22324,124.88,118.37
22324,193.35,145.18
22325,349.72,103.03
22325,393.94,126.24
22325,284.66,143.27
22325,313.78,137.74
22325,185.09,168.53
22325,125.59,119.22
22325,193.17,144.64
22326,354.32,102.73
22326,398.08,124.77
22326,289.82,142.36
22326,321.34,137.28
22326,132.64,115.57
22326,199.85,142.64
22327,361.07,100.74
22327,400.04,120.37
22327,295.03,139.85
22327,326.63,136.85
22327,141.79,117.92
22327,204.27,140.94
22328,365.24,100.57
22328,408.69,122.96
22328,299.37,139.23
22328,330.44,136.97
22328,147.59,117.4
22328,207.55,140.06
22329,366.61,100.43
22329,412.41,123.71
22329,301.11,139.7
22329,331.97,136.45
22329,150.52,117.93
22329,208.37,140.57
22330,366.86,99.88
22330,413.26,124.67
22330,301.64,142.57
22330,331.7,136.24
22330,151.43,118.62
22330,208.2,141.15
22331,368.32,100.1
22331,414.13,123.81
22331,302.66,139.69
22331,333.93,137.22
22331,154.97,121.6
22331,209.32,142.07
22332,369.34,100.71
22332,414.77,122.87
22332,303.63,140.68
22332,334.82,136.0
22332,157.91,119.92
22332,209.59,141.76
22333,369.26,100.45
22333,414.59,122.08
22333,304.88,144.3
22333,334.72,135.9
22333,159.33,119.86
22333,208.93,141.87
22333,248.58,167.75
22334,369.41,100.62
22334,414.79,122.13
22334,304.41,141.13
22334,334.7,135.17
22334,160.35,119.67
22334,208.69,142.83
22334,248.66,167.59
22334,255.3,165.76
22335,368.73,100.35
22335,414.49,123.73
22335,303.71,139.81
22335,333.25,137.17
22335,158.64,119.91
22335,207.56,144.19
22335,247.47,162.38
22335,255.14,163.78
22336,368.58,100.69
22336,413.8,124.75
22336,303.26,139.88
22336,332.36,138.22
22336,158.1,122.93
22336,206.84,145.28
22336,247.06,160.89
22336,254.42,163.63
22337,368.5,100.78
22337,413.8,123.85
22337,302.81,139.24
22337,331.35,137.8
22337,157.64,122.63
22337,205.86,145.29
22337,254.16,163.45
22338,367.18,100.93
22338,412.56,125.61
22338,302.01,141.52
22338,330.09,139.78
22338,157.05,126.5
22338,202.19,144.18
22338,247.88,166.09
22338,254.17,165.14
22339,366.35,100.97
22339,411.9,126.35
22339,301.75,141.73
22339,328.81,140.39
22339,156.11,128.06
22339,200.2,143.42
22339,248.39,165.74
22339,254.22,165.58
22340,365.66,100.89
22340,411.15,127.01
22340,301.17,141.67
22340,328.25,140.23
22340,155.54,128.17
22340,197.49,143.77
22340,248.31,165.39
22340,253.96,165.16
22341,366.0,100.76
22341,411.31,126.6
22341,301.55,141.43
22341,328.46,140.73
22341,157.42,127.62
22341,196.97,144.63
22341,247.34,164.71
22341,254.01,164.14
22342,366.31,100.94
22342,411.58,125.37
22342,301.9,139.65
22342,328.49,140.28
22342,158.73,127.53
22342,197.38,144.98
22342,247.14,164.32
22342,254.46,163.63
22343,366.5,99.91
22343,411.84,124.23
22343,302.0,137.71
22343,329.02,139.14
22343,160.39,129.84
22343,196.73,143.54
22343,245.04,165.15
22343,255.06,163.72
22344,366.76,99.65
22344,411.9,123.69
22344,302.06,137.34
22344,329.18,139.25
22344,161.1,130.65
22344,196.34,143.31
22344,244.62,165.09
22344,255.31,163.74
22345,366.97,99.69
22345,412.06,124.16
22345,301.95,137.01
22345,329.09,138.88
22345,161.77,131.66
22345,195.93,144.66
22345,244.21,164.86
22345,255.69,164.02
22346,367.02,99.59
22346,412.18,123.95
22346,302.29,138.72
22346,329.75,138.83
22346,161.82,131.5
22346,197.54,147.72
22346,256.1,164.29
22347,367.19,99.24
22347,412.17,123.52
22347,302.27,138.84
22347,329.89,138.58
22347,222.2,166.85
22347,162.1,131.6
22347,197.01,149.72
22347,243.89,164.14
22347,256.17,163.75
22348,367.38,98.96
22348,412.49,122.99
22348,302.56,139.8
22348,330.36,137.81
22348,222.54,166.32
22348,162.02,132.55
22348,196.51,149.28
22348,243.79,163.87
22348,256.77,163.94
22349,367.83,99.31
22349,412.84,122.3
22349,302.8,139.84
22349,332.19,136.71
22349,222.93,165.59
22349,161.56,133.48
22349,194.17,146.3
22349,243.43,163.61
22349,257.44,163.99
22350,367.7,99.21
22350,412.61,121.69
22350,302.76,140.46
22350,332.66,135.67
22350,222.65,165.09
22350,160.46,133.6
22350,193.23,145.37
22350,243.1,160.11
22350,257.97,164.26
22351,366.82,99.08
22351,412.17,123.17
22351,302.24,139.7
22351,330.33,136.77
22351,221.65,161.01
22351,158.82,133.27
22351,192.24,146.28
22351,242.77,159.53
22351,257.33,163.76
22352,366.3,99.5
22352,411.76,124.1
22352,302.1,139.09
22352,329.26,137.11
22352,221.01,159.89
22352,157.94,133.17
22352,192.02,147.03
22352,256.95,163.94
22353,366.2,99.65
22353,411.69,123.42
22353,302.01,139.49
22353,330.74,136.86
22353,220.9,159.42
22353,157.56,133.25
22353,191.99,147.19
22353,244.55,162.89
22353,255.69,163.51
22354,366.1,99.62
22354,411.85,122.82
22354,301.97,139.94
22354,331.3,136.39
22354,221.07,159.01
22354,157.73,133.75
22354,191.8,147.5
22354,245.56,163.83
22354,256.43,164.14
22355,365.67,99.92
22355,411.57,124.6
22355,302.33,146.06
22355,331.53,136.54
22355,221.3,159.33
22355,157.31,134.43
22355,190.98,148.87
22355,245.4,162.93
22355,255.76,163.82
22356,365.65,100.04
22356,411.53,125.39
22356,302.51,148.31
22356,331.81,137.0
22356,220.65,162.49
22356,157.45,135.13
22356,190.19,151.07
22356,245.79,162.53
22356,255.53,163.9
22357,365.61,99.98
22357,411.37,125.35
22357,302.44,148.05
22357,331.86,137.36
22357,220.6,164.05
22357,157.56,135.49
22357,189.65,152.1
22357,246.62,162.6
22357,255.22,163.84
22358,365.61,99.7
22358,411.2,124.58
22358,302.68,147.96
22358,331.74,137.43
22358,220.64,164.7
22358,157.71,135.59
22358,189.3,151.63
22358,245.83,159.61
22358,253.88,162.82
22359,365.3,99.1
22359,411.04,124.17
22359,302.07,143.82
22359,331.33,137.82
22359,219.66,165.4
22359,157.97,135.67
22359,188.81,151.66
22359,246.4,160.68
22359,253.66,162.67
22360,364.91,98.75
22360,410.66,125.04
22360,301.48,142.38
22360,331.2,137.96
22360,219.28,165.71
22360,157.88,136.0
22360,188.3,152.17
22360,247.56,162.47
22361,364.87,98.19
22361,410.37,125.11
22361,301.21,140.23
22361,330.64,137.5
22361,218.73,165.31
22361,158.28,136.39
22361,187.18,151.55
22361,247.21,162.24
22362,364.56,98.08
22362,409.66,124.85
22362,300.37,139.02
22362,330.09,136.6
22362,218.34,165.24
22362,157.94,136.19
22362,186.68,152.07
22362,246.4,161.42
22363,364.22,97.16
22363,409.28,123.76
22363,300.13,137.51
22363,328.56,135.43
22363,217.63,162.05
22363,154.16,135.56
22363,184.42,151.26
22363,244.97,159.06
22364,364.08,97.61
22364,402.47,119.26
22364,300.05,138.54
22364,328.11,135.91
22364,216.76,160.37
22364,151.13,134.64
22364,183.29,151.12
22364,245.1,159.89
22365,363.61,97.26
22365,400.23,118.29
22365,299.7,139.37
22365,326.48,135.53
22365,216.07,159.83
22365,149.19,134.94
22365,182.6,151.65
22365,244.91,160.74
22366,359.97,97.78
22366,399.56,118.59
22366,299.41,139.3
22366,325.67,135.33
22366,214.32,162.76
22366,148.11,134.85
22366,181.84,151.81
22366,244.93,161.04
22367,361.8,96.59
22367,399.48,117.59
22367,299.68,139.08
22367,325.47,135.46
22367,213.8,163.97
22367,148.3,134.95
22367,181.64,152.21
22367,245.23,161.41
22367,235.45,158.52
22368,359.59,98.22
22368,399.84,117.73
22368,298.49,138.72
22368,324.87,136.26
22368,213.31,163.31
22368,149.05,140.19
22368,179.51,152.89
22368,244.22,161.12
22368,234.08,158.16
22369,359.46,99.44
22369,400.16,117.82
22369,297.48,138.1
22369,324.56,136.37
22369,212.88,162.88
22369,146.01,138.94
22369,177.66,152.41
22369,243.89,161.16
22369,233.07,160.58
22370,362.7,96.5
22370,400.22,115.95
22370,297.21,138.21
22370,324.31,135.73
22370,212.66,162.82
22370,144.61,138.92
22370,176.08,152.46
22370,244.51,161.53
22370,232.21,161.08
22371,364.51,94.0
22371,400.45,115.48
22371,296.69,139.15
22371,324.4,135.38
22371,212.58,162.91
22371,143.62,138.73
22371,172.81,151.24
22371,244.51,161.59
22371,231.89,161.26
22372,367.32,93.54
22372,400.48,116.66
22372,296.33,141.1
22372,325.01,136.37
22372,212.36,162.58
22372,142.43,139.03
22372,171.47,151.15
22372,244.29,161.47
22372,231.69,160.96
22373,370.53,93.62
22373,399.65,115.07
22373,296.02,141.58
22373,326.31,137.6
22373,212.43,163.03
22373,142.0,139.85
22373,170.65,151.88
22373,244.05,160.79
22373,231.38,160.47
22374,373.5,94.44
22374,398.06,114.04
22374,295.81,141.56
22374,327.46,138.39
22374,212.46,163.3
22374,144.65,142.08
22374,170.41,152.67
22374,243.6,160.73
22374,231.19,160.54
22375,375.9,95.94
22375,407.07,119.24
22375,294.96,142.7
22375,328.09,139.66
22375,212.4,163.41
22375,143.62,142.93
22375,169.4,152.88
22375,242.85,160.89
22375,230.76,160.39
22376,379.54,97.06
22376,413.69,120.37
22376,294.79,142.16
22376,329.06,140.17
22376,212.41,163.11
22376,142.77,143.08
22376,168.43,152.97
22376,242.21,161.12
22376,230.79,160.66
22376,188.99,158.56
22377,381.26,96.8
22377,415.86,120.52
22377,294.88,148.43
22377,329.4,140.51
22377,212.05,163.02
22377,142.19,143.27
22377,167.48,154.03
22377,241.68,160.99
22377,230.57,161.07
22377,188.68,159.49
22378,386.88,91.29
22378,420.06,123.55
22378,293.98,145.33
22378,330.05,140.49
22378,211.67,163.38
22378,141.48,143.49
22378,166.47,154.56
22378,241.62,160.91
22378,230.19,161.11
22378,188.09,159.57
22379,390.79,91.08
22379,423.4,124.57
22379,292.64,143.02
22379,330.54,140.61
22379,211.33,163.37
22379,140.72,143.71
22379,165.3,154.56
22379,241.42,160.61
22379,229.48,160.59
22379,187.56,159.68
22380,392.11,95.72
22380,429.81,128.02
22380,291.68,142.8
22380,330.54,140.7
22380,210.73,163.42
22380,140.13,144.42
22380,164.43,154.53
22380,240.9,160.07
22380,228.85,160.13
22380,187.12,159.57
22381,391.67,97.33
22381,431.58,128.93
22381,291.07,142.61
22381,330.56,140.97
22381,210.47,163.5
22381,139.81,144.79
22381,164.06,154.84
22381,240.71,159.62
22381,228.46,160.06
22381,186.61,159.47
22382,391.08,101.48
22382,291.13,143.36
22382,330.61,141.03
22382,210.71,163.98
22382,140.05,145.44
22382,163.81,155.38
22382,240.56,159.32
22382,228.31,160.15
22382,186.41,159.61
22383,391.91,105.08
22383,290.71,143.26
22383,330.16,141.19
22383,210.46,163.92
22383,139.61,146.34
22383,163.75,156.08
22383,240.49,159.26
22383,228.52,160.61
22383,186.16,159.86
22384,394.0,103.6
22384,290.53,143.23
22384,329.34,140.95
22384,210.25,164.16
22384,139.37,147.08
22384,163.86,156.09
22384,240.21,159.37
22384,228.61,161.19
22384,185.77,159.9
22385,406.02,97.15
22385,291.02,143.77
22385,329.49,141.32
22385,210.38,164.28
22385,139.83,147.83
22385,163.47,155.53
22385,240.21,159.15
22385,228.56,161.34
22385,185.57,159.69
22385,385.06,149.44
22386,410.92,92.42
22386,403.52,142.24
22386,290.33,142.68
22386,329.4,141.3
22386,210.15,164.32
22386,139.0,148.22
22386,161.86,154.59
22386,239.58,158.67
22386,229.86,160.95
22386,184.68,159.18
22386,382.94,148.62
22386,223.26,161.78
22387,423.41,87.35
22387,400.8,126.18
22387,290.5,141.57
22387,329.07,140.9
22387,210.02,164.31
22387,138.09,147.84
22387,161.14,154.52
22387,239.35,158.42
22387,230.44,160.25
22387,184.3,159.03
22387,381.86,146.82
22387,222.73,159.88
22388,434.05,87.88
22388,400.37,121.32
22388,290.36,141.44
22388,328.89,140.85
22388,210.08,164.5
22388,138.09,148.07
22388,160.98,154.43
22388,239.4,158.16
22388,230.13,159.8
22388,184.26,158.98
22388,381.59,146.77
22388,222.51,159.53
22389,443.47,87.22
22389,399.96,119.32
22389,290.24,141.43
22389,328.41,140.77
22389,210.07,164.44
22389,137.77,148.3
22389,161.02,154.83
22389,239.22,158.03
22389,231.19,159.6
22389,184.08,159.16
22389,381.28,147.37
22389,222.14,158.97
22390,448.38,89.41
22390,399.83,118.28
22390,289.82,141.45
22390,327.87,140.79
22390,210.18,165.0
22390,137.1,148.25
22390,161.09,155.09
22390,238.56,157.96
22390,231.13,159.48
22390,183.85,159.46
22390,381.34,145.74
22390,221.59,159.39
22391,452.04,92.07
22391,400.9,118.12
22391,289.74,141.83
22391,327.98,141.01
22391,210.09,165.24
22391,136.96,148.23
22391,161.14,155.01
22391,238.27,157.73
22391,183.76,159.32
22391,381.34,146.1
22391,221.01,158.88
22392,453.76,91.85
22392,401.53,118.36
22392,289.17,141.36
22392,327.91,141.02
22392,209.8,165.32
22392,136.68,149.05
22392,160.89,155.41
22392,235.91,158.99
22392,183.39,159.37
22392,381.13,146.21
22392,220.61,158.52
22393,457.03,92.15
22393,401.96,117.13
22393,288.74,142.21
22393,327.73,141.17
22393,209.45,164.95
22393,136.27,149.25
22393,160.19,156.2
22393,235.13,159.35
22393,183.14,159.32
22393,381.26,146.57
22393,220.22,158.08
22394,461.65,93.63
22394,402.78,117.46
22394,288.82,140.2
22394,327.65,141.08
22394,209.31,164.74
22394,134.34,148.57
22394,159.82,156.46
22394,234.96,159.77
22394,183.21,159.15
22394,381.34,146.29
22394,219.95,158.13
22395,467.24,90.55
22395,403.41,118.41
22395,289.24,138.92
22395,327.78,141.18
22395,209.35,164.61
22395,133.52,148.11
22395,159.17,156.99
22395,234.78,159.66
22395,183.39,159.26
22395,381.4,145.94
22395,219.87,158.71
22396,476.91,89.53
22396,402.62,119.97
22396,289.28,138.92
22396,327.32,141.01
22396,209.66,164.46
22396,133.15,148.29
22396,158.3,157.58
22396,234.42,159.0
22396,183.23,159.09
22396,381.03,145.74
22396,218.96,159.05
22397,481.72,88.81
22397,401.86,120.68
22397,288.91,138.46
22397,327.42,141.09
22397,209.8,164.39
22397,133.15,149.03
22397,157.73,157.72
22397,233.94,158.25
22397,183.01,158.83
22397,380.71,145.89
22397,217.95,158.43
22398,483.74,89.56
22398,401.1,121.13
22398,292.22,146.72
22398,327.31,141.12
22398,209.94,162.25
22398,133.31,149.61
22398,157.3,157.7
22398,233.75,158.45
22398,182.85,158.75
22398,380.33,145.7
22398,217.49,158.41
22399,490.05,90.72
22399,402.25,121.99
22399,291.29,143.22
22399,328.29,141.7
22399,210.21,164.47
22399,134.05,150.07
22399,157.94,157.23
22399,234.35,159.18
22399,183.73,158.92
22399,382.18,147.43
22399,217.64,158.43
22400,493.49,91.52
22400,402.77,122.86
22400,293.63,148.63
22400,328.82,142.0
22400,210.32,165.56
22400,134.41,150.53
22400,158.51,156.87
22400,234.5,159.39
22400,184.14,159.14
22400,383.25,147.55
22400,217.32,158.38
22401,494.95,91.58
22401,403.04,122.47
22401,293.29,144.82
22401,329.32,142.23
22401,210.3,165.66
22401,136.02,151.03
22401,159.89,157.59
22401,234.69,159.19
22401,185.24,159.27
22401,384.33,148.32
22401,216.88,158.13
22402,495.34,91.69
22402,404.0,123.44
22402,293.77,142.73
22402,329.42,142.0
22402,137.22,151.48
22402,160.71,157.65
22402,236.82,158.12
22402,186.38,159.76
22402,385.52,148.31
22402,216.68,157.8
22403,499.73,94.7
22403,408.42,122.65
22403,296.93,144.03
22403,331.29,141.73
22403,140.34,151.36
22403,163.7,158.65
22403,239.52,158.13
22403,189.34,160.26
22403,387.89,149.07
22403,218.27,157.66
22404,503.78,96.48
22404,410.93,120.68
22404,299.74,144.44
22404,332.02,140.95
22404,143.72,151.29
22404,167.04,159.06
22404,242.25,158.46
22404,192.88,160.48
22404,390.69,149.58
22404,219.92,157.93
22405,505.44,95.75
22405,411.96,121.01
22405,301.36,146.1
22405,332.4,140.25
22405,145.3,150.98
22405,168.42,159.1
22405,243.45,159.12
22405,194.02,161.55
22405,391.92,150.63
22405,220.62,158.1
22406,505.71,94.19
22406,412.84,122.15
22406,303.98,148.76
22406,333.19,140.69
22406,146.54,151.05
22406,170.02,158.99
22406,244.67,159.01
22406,195.44,160.88
22406,392.31,150.27
22406,223.63,158.27
22407,505.99,92.43
22407,413.78,121.68
22407,303.69,147.05
22407,334.51,141.19
22407,148.39,151.17
22407,172.38,159.56
22407,245.78,159.37
22407,196.83,161.87
22407,392.96,150.01
22407,224.5,158.5
22408,506.63,92.91
22408,414.71,120.75
22408,304.18,147.06
22408,342.38,141.54
22408,149.64,151.57
22408,173.95,159.57
22408,246.68,159.62
22408,198.68,161.51
22408,393.76,150.01
22408,224.94,157.99
22409,507.66,94.16
22409,415.83,120.96
22409,304.6,145.47
22409,343.9,142.56
22409,151.87,152.12
22409,176.37,159.77
22409,249.27,159.22
22409,200.02,161.47
22409,395.48,150.03
22409,226.08,158.59
22410,516.56,95.42
22410,421.35,122.4
22410,310.22,144.46
22410,346.57,142.85
22410,157.44,152.47
22410,181.86,160.48
22410,253.69,158.68
22410,205.92,162.29
22410,402.73,150.32
22410,230.61,157.89
22411,521.97,98.41
22411,423.83,123.75
22411,312.31,144.68
22411,347.64,142.84
22411,159.23,152.03
22411,183.76,161.17
22411,255.48,158.61
22411,208.25,162.64
22411,405.71,150.2
22411,232.33,157.34
22412,525.18,101.59
22412,424.94,125.01
22412,313.16,144.42
22412,348.46,142.83
22412,159.86,151.88
22412,184.6,161.63
22412,256.02,158.27
22412,209.02,162.44
22412,406.92,149.78
22412,232.76,156.86
22413,526.79,101.89
22413,426.27,124.62
22413,316.36,148.06
22413,349.12,142.82
22413,161.52,151.8
22413,185.88,160.81
22413,256.55,158.47
22413,210.39,162.3
22413,408.25,149.52
22413,232.92,156.27
22414,537.21,104.02
22414,427.24,123.93
22414,316.55,145.33
22414,351.28,143.09
22414,163.81,152.91
22414,186.68,160.93
22414,256.35,157.81
22414,211.59,162.63
22414,409.99,148.36
22414,231.95,155.11
22415,541.92,105.39
22415,427.68,123.96
22415,318.02,149.6
22415,353.2,143.3
22415,165.13,153.37
22415,187.49,161.37
22415,256.25,157.24
22415,211.97,163.35
22415,411.88,149.69
22415,231.67,154.48
22416,543.25,101.75
22416,431.79,122.8
22416,320.01,145.78
22416,353.58,142.62
22416,167.8,154.24
22416,190.3,161.55
22416,256.77,157.38
22416,214.63,164.06
22416,413.25,148.98
22416,232.05,154.82
22417,544.39,100.16
22417,432.97,122.74
22417,320.76,145.02
22417,353.77,142.34
22417,168.59,154.47
22417,191.1,161.61
22417,256.62,157.07
22417,215.59,164.36
22417,413.49,148.63
22417,232.1,154.93
22418,546.98,99.49
22418,433.68,122.94
22418,320.87,144.84
22418,353.81,142.31
22418,169.57,155.14
22418,192.43,161.99
22418,255.93,156.41
22418,216.03,164.18
22418,413.78,148.77
22418,232.09,155.32
22419,548.41,98.69
22419,434.19,122.18
22419,321.55,144.23
22419,354.11,142.12
22419,170.86,155.01
22419,193.38,161.74
22419,255.65,156.62
22419,218.37,165.17
22419,414.72,149.79
22419,232.13,154.44
22420,548.81,98.26
22420,434.03,121.36
22420,321.73,144.41
22420,354.32,141.59
22420,171.16,154.36
22420,193.54,161.4
22420,255.23,156.22
22420,219.42,165.1
22420,415.16,150.58
22420,232.15,153.81
22421,549.08,98.86
22421,433.86,120.97
22421,321.49,145.26
22421,354.36,141.43
22421,171.11,153.84
22421,193.37,160.75
22421,254.62,155.8
22421,219.82,165.41
22421,414.72,150.69
22421,231.96,153.5
22422,548.62,98.02
22422,433.8,120.26
22422,321.38,145.0
22422,355.35,141.13
22422,171.4,154.04
22422,193.57,160.62
22422,254.09,155.47
22422,220.3,163.47
22422,414.82,149.91
22422,231.36,153.13
22423,548.97,97.88
22423,433.77,119.92
22423,321.72,144.28
22423,356.11,140.3
22423,172.22,154.62
22423,193.95,160.77
22423,254.0,154.68
22423,220.85,162.49
22423,415.51,148.49
22423,231.15,152.93
22424,549.14,96.13
22424,434.16,119.59
22424,322.13,142.4
22424,356.63,140.19
22424,173.24,155.37
22424,195.41,162.87
22424,254.66,155.12
22424,221.29,162.43
22424,416.03,150.56
22424,230.97,152.84
22425,549.24,96.69
22425,433.88,119.36
22425,322.24,143.16
22425,356.35,140.48
22425,173.41,156.44
22425,196.27,163.95
22425,253.85,154.7
22425,221.22,162.55
22425,416.31,150.53
22425,229.36,153.16
22426,549.51,96.97
22426,434.09,120.17
22426,322.15,142.82
22426,356.7,140.95
22426,173.28,157.67
22426,196.64,164.22
22426,253.61,154.24
22426,220.45,165.28
22426,416.3,151.56
22426,227.9,153.47
22427,549.45,96.65
22427,434.01,120.77
22427,322.25,143.4
22427,356.68,140.98
22427,173.07,157.39
22427,197.06,165.03
22427,253.79,154.74
22427,221.06,165.57
22427,416.23,151.64
22427,226.81,153.86
22428,549.72,97.06
22428,433.86,121.06
22428,322.28,143.61
22428,356.39,140.74
22428,175.69,156.67
22428,197.33,165.49
22428,253.83,155.42
22428,415.98,152.41
22428,226.12,154.33
22429,549.82,97.04
22429,434.14,121.33
22429,322.75,144.08
22429,356.29,140.63
22429,176.87,156.27
22429,197.37,165.71
22429,254.19,155.66
22429,415.96,153.77
22429,225.68,155.18
22430,550.1,96.83
22430,433.95,120.6
22430,322.83,144.08
22430,356.34,140.71
22430,177.05,156.03
22430,197.89,166.01
22430,254.15,155.18
22430,415.81,153.56
22430,220.9,152.45
22431,550.48,96.11
22431,434.36,120.7
22431,323.05,144.67
22431,356.09,140.71
22431,178.12,156.75
22431,198.53,166.04
22431,254.22,154.95
22431,415.68,153.24
22431,219.0,151.43
22432,551.05,94.82
22432,434.77,121.23
22432,323.32,145.34
22432,356.39,140.56
22432,179.39,157.72
22432,198.19,162.1
22432,254.85,154.34
22432,415.91,153.29
22432,216.64,150.66
22433,551.69,94.9
22433,435.25,121.73
22433,323.71,146.07
22433,356.72,140.67
22433,180.49,158.82
22433,199.61,165.06
22433,254.24,153.05
22433,416.17,153.69
22433,215.5,150.22
22434,552.12,94.58
22434,435.1,121.37
22434,323.69,145.87
22434,356.82,140.56
22434,180.89,159.1
22434,200.0,166.8
22434,253.76,152.99
22434,245.72,168.28
22434,416.39,153.47
22434,214.82,149.9
22435,552.68,94.39
22435,435.33,120.87
22435,323.98,145.3
22435,356.86,140.28
22435,180.86,158.89
22435,200.04,167.69
22435,254.1,153.94
22435,247.01,168.3
22435,416.36,152.7
22435,213.79,150.18
22435,159.53,160.86
22436,553.4,94.15
22436,435.49,120.31
22436,324.17,144.7
22436,357.02,140.43
22436,181.05,158.63
22436,199.3,162.4
22436,253.88,153.59
22436,247.61,168.45
22436,416.14,151.65
22436,212.92,150.21
22436,159.52,161.83
22437,554.48,94.98
22437,435.91,119.97
22437,324.51,144.22
22437,357.11,139.85
22437,181.43,158.77
22437,200.51,164.32
22437,256.86,152.37
22437,248.0,168.07
22437,416.39,151.68
22437,212.74,149.5
22437,159.09,162.13
22438,555.55,95.47
22438,436.07,119.51
22438,324.63,142.22
22438,357.25,139.26
22438,181.95,158.59
22438,201.31,165.01
22438,258.02,151.0
22438,248.44,167.48
22438,416.51,151.76
22438,212.41,148.34
22438,158.96,161.99
22439,556.17,95.93
22439,436.39,119.56
22439,324.97,142.46
22439,357.61,139.09
22439,182.55,158.84
22439,201.76,165.27
22439,258.74,149.18
22439,248.56,166.89
22439,416.48,151.34
22439,211.83,147.23
22439,158.69,161.82
22440,556.12,95.83
22440,436.5,119.77
22440,324.96,142.8
22440,357.61,138.87
22440,182.81,158.89
22440,205.74,167.34
22440,258.74,148.17
22440,248.6,166.52
22440,416.6,151.18
22440,210.8,146.05
22440,158.45,161.96
22441,556.75,96.28
22441,436.56,119.77
22441,325.44,143.93
22441,357.84,139.15
22441,183.45,158.98
22441,207.0,168.55
22441,259.53,147.91
22441,248.95,166.58
22441,416.53,151.16
22441,210.13,145.67
22441,157.97,161.37
22442,556.92,95.9
22442,436.76,119.55
22442,325.73,144.69
22442,358.06,139.24
22442,183.69,158.74
22442,207.92,168.91
22442,260.07,148.51
22442,248.89,166.6
22442,416.58,151.09
22442,209.77,145.61
22442,157.9,161.36
22443,557.66,96.33
22443,437.24,119.14
22443,325.84,145.68
22443,358.06,138.74
22443,185.1,158.11
22443,209.15,165.58
22443,260.99,149.1
22443,249.47,166.54
22443,416.48,150.76
22443,209.58,147.31
22443,158.5,161.05
22444,558.34,96.98
22444,437.35,118.85
22444,325.99,145.86
22444,358.08,138.72
22444,185.89,157.91
22444,207.76,165.99
22444,261.31,149.36
22444,249.7,166.78
22444,416.4,150.59
22444,209.94,149.08
22444,158.63,161.17
22445,558.75,97.32
22445,437.4,119.37
22445,326.34,145.91
22445,358.4,139.09
22445,186.44,157.41
22445,207.98,166.36
22445,261.85,148.99
22445,249.93,167.5
22445,416.72,150.67
22445,209.55,148.23
22445,158.54,161.29
22446,559.46,97.96
22446,437.4,119.27
22446,326.67,145.45
22446,358.74,139.04
22446,187.01,157.08
22446,208.56,166.39
22446,262.54,146.99
22446,250.09,167.45
22446,417.25,150.34
22446,209.14,146.87
22446,158.69,161.12
22447,559.66,98.11
22447,437.76,119.53
22447,327.12,145.27
22447,358.88,138.97
22447,187.22,156.98
22447,262.88,146.5
22447,250.27,167.34
22447,417.2,149.8
22447,209.27,146.15
22447,158.96,161.02
22448,559.9,97.93
22448,437.94,119.08
22448,327.17,145.13
22448,359.09,139.4
22448,187.47,157.47
22448,208.78,165.57
22448,263.52,146.39
22448,250.31,167.75
22448,417.23,149.89
